timestamp,sender,chat_id,status,message_preview,error
2026-01-07 08:20:05,BOT,-5195270518,SUCCESS,Teste,
2026-01-07 08:20:57,BOT,-1003301530947,FAILED,Teste,Could not find the input entity for PeerChannel(channel_id=3301530947) (PeerChannel). Please read https://docs.telethon.dev/en/stable/concepts/entities.html to find out more details.
2026-01-08 08:26:52,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:29:00,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:31:08,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:33:17,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:35:25,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:37:33,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:39:45,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:41:53,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:44:01,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:46:09,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:48:17,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:50:25,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:52:34,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:54:42,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:56:50,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
2026-01-08 08:58:58,BOT,-5195270518,FAILED,🛍️ **SSD 240GB Kingston A400 SA400S37/240g Preto**  🔗 https://mercadolivre.com/sec/1H3r5Gw  ✅ Recome...,Cannot get entity by phone number as a bot (try using integer IDs, not strings)
